fecha,mes,cliente_id,cliente,sector_cliente,producto_id,producto,categoria,sede_id,cantidad,unidad,precio_unitario,descuento_pct,total_cop,margen_pct
2025-06-14,2025-06,CLI-005,Lácteos El Recreo,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,102.2,kg,13393,0.0,1368720,0.401
2025-06-14,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,TUN,2.0,kg,142552,0.0,285104,0.333
2025-06-14,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-QUI,96.0,kg,18998,0.0,1823784,0.351
2025-06-16,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-006,Enzima amilasa fungal,Panadería,ITA,20.9,kg,82031,0.0,1714449,0.341
2025-06-16,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,SAB-003,Sabor natural durazno,Sabores & Colorantes,ITA,117.6,kg,90664,0.02,10448874,0.341
2025-06-16,2025-06,CLI-001,Alquería S.A.,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,9.6,kg,14669,0.02,138009,0.401
2025-06-16,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,TUN,105.6,kg,100957,0.0,10661112,0.333
2025-06-16,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,SIB,96.7,kg,10051,0.0,971937,0.363
2025-06-16,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,TUN,97.6,litro,30571,0.0,2983754,0.333
2025-06-16,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,111.4,kg,75093,0.0,8365308,0.36
2025-06-16,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,CAR-010,Nitrito de sodio 99%,Cárnicos,ITA,68.0,kg,27352,0.0,1859917,0.333
2025-06-16,2025-06,CLI-003,Alpina S.A.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,BOG-AME,66.1,dosis,245380,0.0,16219637,0.325
2025-06-16,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,BOG-AME,99.6,kg,13617,0.0,1356213,0.345
2025-06-16,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,BOG-AME,54.6,kg,62177,0.0,3394860,0.339
2025-06-16,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,TUN,69.2,kg,10653,0.0,737211,0.363
2025-06-16,2025-06,CLI-003,Alpina S.A.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,ITA,5.5,dosis,255575,0.0,1405665,0.325
2025-06-16,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,VIL,3.9,litro,32195,0.0,125560,0.333
2025-06-16,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-QUI,106.3,kg,111290,0.0,11830171,0.333
2025-06-16,2025-06,CLI-014,Pan Pa' Ya,Panadería,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-QUI,118.8,kg,85171,0.0,10118271,0.329
2025-06-16,2025-06,CLI-014,Pan Pa' Ya,Panadería,PAN-004,Ácido ascórbico E300,Panadería,ITA,87.0,kg,35186,0.0,3061219,0.333
2025-06-16,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-AME,68.6,dosis,258184,0.0,17711402,0.327
2025-06-16,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,ITA,60.2,500g,287941,0.0,17334057,0.328
2025-06-16,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,BOG-QUI,94.5,kg,30611,0.0,2892755,0.333
2025-06-16,2025-06,CLI-013,Noel S.A.S.,Panadería,SAB-010,Pectina HM cítrica,Sabores & Colorantes,ITA,28.5,kg,76039,0.0,2167104,0.329
2025-06-16,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,VIL,50.0,litro,32765,0.03,1589084,0.333
2025-06-16,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,SAB-003,Sabor natural durazno,Sabores & Colorantes,BOG-AME,57.2,kg,82178,0.05,4465541,0.341
2025-06-16,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,SIB,38.0,litro,34421,0.0,1308014,0.333
2025-06-16,2025-06,CLI-012,Bimbo Colombia,Panadería,PAN-005,DATEM emulsificante pan,Panadería,SIB,111.5,kg,27443,0.0,3059937,0.345
2025-06-17,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,BOG-AME,30.2,kg,89217,0.0,2694342,0.347
2025-06-17,2025-06,CLI-012,Bimbo Colombia,Panadería,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,89.2,kg,72574,0.0,6473631,0.36
2025-06-17,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-AME,7.6,kg,26154,0.0,198774,0.339
2025-06-17,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,BOG-QUI,80.8,kit,124112,0.02,9827683,0.336
2025-06-17,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-AME,113.1,dosis,254521,0.0,28786312,0.327
2025-06-17,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-AME,55.6,kg,189496,0.0,10535959,0.324
2025-06-17,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,ITA,68.3,dosis,254408,0.02,17028554,0.327
2025-06-17,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-003,Propionato de calcio,Panadería,BOG-AME,21.9,kg,23228,0.0,508683,0.34
2025-06-17,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-AME,63.4,kg,19336,0.03,1189144,0.342
2025-06-17,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-AME,18.8,kg,107641,0.0,2023658,0.333
2025-06-17,2025-06,CLI-013,Noel S.A.S.,Panadería,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-QUI,79.7,kg,26552,0.0,2116199,0.339
2025-06-17,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-010,Nitrito de sodio 99%,Cárnicos,ITA,103.2,kg,25941,0.0,2677137,0.333
2025-06-17,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-008,Monoglicérido destilado,Panadería,VIL,99.3,kg,32249,0.0,3202293,0.344
2025-06-17,2025-06,CLI-006,Procesadora Meta Lácteos,Lácteos,SAB-009,Goma xantana,Sabores & Colorantes,BOG-QUI,52.8,kg,64295,0.0,3394778,0.333
2025-06-17,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,ITA,57.9,kg,5849,0.0,338657,0.448
2025-06-17,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,ITA,38.4,500g,293023,0.0,11252093,0.328
2025-06-17,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,BOG-AME,52.0,kg,34154,0.0,1776029,0.333
2025-06-17,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,ITA,5.6,kg,30120,0.0,168673,0.345
2025-06-17,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,ITA,11.7,500g,304543,0.02,3491891,0.328
2025-06-17,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-AME,115.0,kg,30042,0.05,3282134,0.345
2025-06-17,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-008,Almidón de papa para cárnicos,Cárnicos,TUN,36.7,kg,9543,0.0,350240,0.363
2025-06-17,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,104.1,kg,97030,0.0,10100801,0.333
2025-06-17,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,BOG-AME,24.6,unidad,54850,0.0,1349320,0.345
2025-06-18,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,BOG-AME,25.9,kg,5533,0.0,143297,0.448
2025-06-18,2025-06,CLI-003,Alpina S.A.,Lácteos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-AME,44.4,kg,172847,0.0,7674406,0.324
2025-06-18,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,BOG-AME,52.2,kit,118875,0.0,6205257,0.336
2025-06-18,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,ITA,105.9,litro,134036,0.0,14194455,0.331
2025-06-18,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,MOS,107.3,dosis,238703,0.03,24844438,0.325
2025-06-18,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,TUN,26.2,kg,20712,0.03,526387,0.341
2025-06-18,2025-06,CLI-004,Gloria Colombia,Lácteos,SAB-004,Colorante caramelo IV,Sabores & Colorantes,BOG-AME,55.9,kg,28395,0.0,1587261,0.339
2025-06-18,2025-06,CLI-006,Procesadora Meta Lácteos,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,VIL,61.9,litro,147261,0.0,9115455,0.331
2025-06-18,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,73.2,kg,28280,0.0,2070120,0.333
2025-06-18,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,97.3,caja,112345,0.0,10931189,0.364
2025-06-18,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-007,Lactogel® FX 7720,Lácteos,ITA,8.3,kg,132393,0.0,1098859,0.333
2025-06-18,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,104.1,kg,13737,0.0,1430005,0.401
2025-06-18,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-009,Sal Refisal® curación,Cárnicos,BOG-QUI,56.6,kg,5382,0.0,304601,0.448
2025-06-18,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,BOG-AME,87.2,unidad,57943,0.0,5052617,0.345
2025-06-18,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,SAB-003,Sabor natural durazno,Sabores & Colorantes,BOG-AME,104.5,kg,84110,0.0,8789527,0.341
2025-06-18,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,ITA,32.6,dosis,267688,0.0,8726643,0.327
2025-06-18,2025-06,CLI-001,Alquería S.A.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,BOG-AME,3.3,kg,127236,0.0,419878,0.333
2025-06-18,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,108.0,kg,26853,0.0,2900077,0.333
2025-06-18,2025-06,CLI-017,Frupulpas S.A.S.,Sabores & Colorantes,SAB-006,Sucralosa,Sabores & Colorantes,SIB,82.0,kg,182640,0.05,14227631,0.324
2025-06-18,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-007,Enzima xilanasa panadera,Panadería,BOG-QUI,51.6,kg,105834,0.0,5461046,0.333
2025-06-18,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,117.4,kg,76173,0.0,8942753,0.36
2025-06-18,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-QUI,1.6,dosis,264009,0.0,422414,0.327
2025-06-19,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,TUN,57.8,kg,12587,0.02,713001,0.376
2025-06-19,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,ITA,87.8,500g,303084,0.0,26610784,0.328
2025-06-19,2025-06,CLI-004,Gloria Colombia,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,BOG-AME,105.1,litro,131635,0.03,13419763,0.331
2025-06-19,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-004,Ácido ascórbico E300,Panadería,BOG-AME,34.8,kg,37581,0.0,1307834,0.333
2025-06-19,2025-06,CLI-012,Bimbo Colombia,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-QUI,104.2,kg,18157,0.0,1891951,0.342
2025-06-19,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,MOS,79.1,kg,137368,0.0,10865843,0.333
2025-06-19,2025-06,CLI-014,Pan Pa' Ya,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-AME,74.2,kg,17786,0.0,1319717,0.342
2025-06-19,2025-06,CLI-006,Procesadora Meta Lácteos,Lácteos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-AME,101.1,kg,175373,0.03,17198340,0.324
2025-06-19,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-006,Cepillo VIKAN higiene azul,Aseo & Desinfección,TUN,32.5,unidad,60606,0.0,1969706,0.345
2025-06-19,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,8.4,kg,102950,0.0,864779,0.333
2025-06-19,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,MOS,29.6,kg,13661,0.0,404362,0.345
2025-06-19,2025-06,CLI-001,Alquería S.A.,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,BOG-AME,81.6,dosis,250759,0.0,20461910,0.327
2025-06-19,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-004,Condimento chorizo especial,Cárnicos,BOG-AME,17.7,kg,99534,0.02,1726522,0.333
2025-06-19,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,118.3,kg,25542,0.0,3021645,0.333
2025-06-19,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,BOG-AME,61.5,500g,296207,0.02,17852370,0.328
2025-06-19,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,VIL,3.7,kg,110469,0.0,408735,0.333
2025-06-19,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-007,Proteína aislada de soya 90%,Cárnicos,MOS,96.5,kg,31299,0.0,3020361,0.333
2025-06-19,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,BOG-QUI,60.3,kg,14500,0.0,874374,0.345
2025-06-19,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,MOS,84.3,500g,276831,0.03,22636767,0.328
2025-06-19,2025-06,CLI-001,Alquería S.A.,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,BOG-QUI,88.2,dosis,286020,0.0,25226947,0.327
2025-06-19,2025-06,CLI-003,Alpina S.A.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,BOG-AME,79.5,dosis,269168,0.0,21398825,0.327
2025-06-19,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,SAB-001,Sabor artificial vainilla,Sabores & Colorantes,BOG-AME,83.4,kg,72374,0.0,6036007,0.36
2025-06-19,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-QUI,81.1,kg,26809,0.0,2174231,0.333
2025-06-19,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-001,Agar PCA recuento total,Laboratorio,BOG-AME,32.5,500g,284495,0.0,9246082,0.327
2025-06-19,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,BOG-AME,22.4,kg,17556,0.0,393264,0.351
2025-06-19,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,ITA,24.3,500g,286875,0.0,6971059,0.328
2025-06-19,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,TUN,14.1,litro,40284,0.0,568005,0.333
2025-06-19,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,BOG-AME,116.3,kg,13530,0.02,1542030,0.345
2025-06-19,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-AME,73.3,kg,104302,0.02,7492447,0.333
2025-06-19,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,VIL,30.5,kg,92512,0.0,2821605,0.347
2025-06-19,2025-06,CLI-012,Bimbo Colombia,Panadería,PAN-005,DATEM emulsificante pan,Panadería,ITA,86.4,kg,26384,0.0,2279588,0.345
2025-06-20,2025-06,CLI-005,Lácteos El Recreo,Lácteos,SAB-003,Sabor natural durazno,Sabores & Colorantes,ITA,114.8,kg,85726,0.05,9349298,0.341
2025-06-20,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,BOG-AME,51.0,kit,129209,0.0,6589670,0.336
2025-06-20,2025-06,CLI-004,Gloria Colombia,Lácteos,SAB-005,Colorante curcumina natural,Sabores & Colorantes,BOG-AME,11.1,kg,144743,0.05,1526314,0.345
2025-06-20,2025-06,CLI-017,Frupulpas S.A.S.,Sabores & Colorantes,SAB-005,Colorante curcumina natural,Sabores & Colorantes,BOG-QUI,58.8,kg,144160,0.0,8476585,0.345
2025-06-20,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-006,Sucralosa,Sabores & Colorantes,BOG-AME,90.3,kg,172317,0.0,15560198,0.324
2025-06-20,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,BOG-QUI,40.4,dosis,256912,0.0,10379228,0.325
2025-06-20,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-002,Alcohol etílico 96°,Aseo & Desinfección,TUN,61.6,litro,10050,0.05,588129,0.381
2025-06-20,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,SAB-005,Colorante curcumina natural,Sabores & Colorantes,MOS,108.4,kg,148018,0.0,16045134,0.345
2025-06-20,2025-06,CLI-009,Rica Rondo S.A.,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,ITA,5.1,kg,107628,0.03,532434,0.333
2025-06-20,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,BOG-QUI,74.6,kg,136665,0.02,9991274,0.333
2025-06-20,2025-06,CLI-014,Pan Pa' Ya,Panadería,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,BOG-AME,66.8,kg,12076,0.0,806697,0.376
2025-06-20,2025-06,CLI-001,Alquería S.A.,Lácteos,LAC-004,Choozit® MM 100,Lácteos,VIL,81.0,dosis,259456,0.0,21015907,0.327
2025-06-20,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-005,Amonio cuaternario QAT-50,Aseo & Desinfección,ITA,69.4,litro,34079,0.0,2365054,0.333
2025-06-20,2025-06,CLI-016,Bavaria S.A.,Sabores & Colorantes,SAB-002,Sabor natural fresa premium,Sabores & Colorantes,BOG-AME,74.0,kg,98552,0.0,7292811,0.347
2025-06-20,2025-06,CLI-014,Pan Pa' Ya,Panadería,PAN-004,Ácido ascórbico E300,Panadería,MOS,68.2,kg,36962,0.0,2520830,0.333
2025-06-20,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-010,Cloruro de calcio alimentario,Lácteos,ITA,43.2,kg,13527,0.05,555155,0.401
2025-06-20,2025-06,CLI-007,La Carreta Alimentos,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,BOG-AME,90.4,kg,21694,0.0,1961165,0.341
2025-06-20,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,SIB,7.6,kg,26460,0.0,201095,0.333
2025-06-20,2025-06,CLI-013,Noel S.A.S.,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-AME,83.6,kg,27088,0.02,2219298,0.345
2025-06-20,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-004,Agar Salmonella-Shigella,Laboratorio,ITA,66.7,500g,286039,0.0,19078808,0.328
2025-06-20,2025-06,CLI-011,Frigoríficos El Progreso,Cárnicos,CAR-006,Proteína de soya texturizada,Cárnicos,ITA,1.3,kg,14363,0.0,18672,0.345
2025-06-20,2025-06,CLI-005,Lácteos El Recreo,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,ITA,94.6,dosis,236527,0.0,22375490,0.327
2025-06-20,2025-06,CLI-001,Alquería S.A.,Lácteos,LAC-009,Nisaplin® (Nisin A),Lácteos,ITA,34.1,kg,535670,0.0,18266352,0.327
2025-06-20,2025-06,CLI-005,Lácteos El Recreo,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,BOG-AME,103.0,litro,135054,0.0,13910515,0.331
2025-06-20,2025-06,CLI-019,Centro Análisis ALF,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-AME,68.1,caja,110845,0.0,7548562,0.364
2025-06-20,2025-06,CLI-003,Alpina S.A.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,ITA,110.5,dosis,259473,0.05,27238173,0.325
2025-06-20,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,BOG-AME,25.8,kg,25910,0.02,655107,0.333
2025-06-20,2025-06,CLI-012,Bimbo Colombia,Panadería,PAN-001,Levadura seca instantánea,Panadería,BOG-QUI,71.8,kg,17574,0.0,1261801,0.342
2025-06-20,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-006,Prueba rápida coliformes,Laboratorio,BOG-QUI,75.3,caja,119775,0.0,9019063,0.364
2025-06-20,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-003,Carragenina Iota cárnicos,Cárnicos,ITA,41.8,kg,64147,0.0,2681333,0.339
2025-06-21,2025-06,CLI-003,Alpina S.A.,Lácteos,LAC-001,Cuajo Chymostar® líquido,Lácteos,MOS,9.2,litro,138588,0.0,1275005,0.331
2025-06-21,2025-06,CLI-002,Colanta Ltda.,Lácteos,LAC-006,Yomix® Prime 800,Lácteos,BOG-AME,49.8,dosis,246056,0.0,12253570,0.325
2025-06-21,2025-06,CLI-005,Lácteos El Recreo,Lácteos,LAC-003,Choozit® MA 4001,Lácteos,TUN,93.8,dosis,281052,0.0,26362699,0.327
2025-06-21,2025-06,CLI-005,Lácteos El Recreo,Lácteos,LAC-005,Yomix® 883 (yogurt),Lácteos,BOG-AME,74.5,dosis,249529,0.02,18218146,0.327
2025-06-21,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,CAR-005,Condimento mortadela premium,Cárnicos,BOG-AME,40.7,kg,102530,0.0,4172962,0.333
2025-06-21,2025-06,CLI-014,Pan Pa' Ya,Panadería,PAN-003,Propionato de calcio,Panadería,ITA,93.0,kg,26144,0.0,2431436,0.34
2025-06-21,2025-06,CLI-014,Pan Pa' Ya,Panadería,SAB-006,Sucralosa,Sabores & Colorantes,MOS,19.5,kg,189423,0.0,3693756,0.324
2025-06-21,2025-06,CLI-003,Alpina S.A.,Lácteos,SAB-003,Sabor natural durazno,Sabores & Colorantes,SIB,29.9,kg,84771,0.02,2483959,0.341
2025-06-21,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-002,Agar VRBD coliformes,Laboratorio,BOG-AME,34.1,500g,273165,0.0,9314912,0.328
2025-06-21,2025-06,CLI-008,Zenú S.A.S.,Cárnicos,CAR-002,Eritorbato de sodio,Cárnicos,TUN,2.8,kg,22376,0.0,62653,0.341
2025-06-21,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-003,Detergente alcalino CIP-100,Aseo & Desinfección,ITA,64.8,kg,27654,0.0,1791994,0.333
2025-06-21,2025-06,CLI-018,Laboratorios LABOFARMA,Laboratorio,LAB-005,Kit coloración Gram,Laboratorio,BOG-AME,113.6,kit,122783,0.0,13948145,0.336
2025-06-21,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,SIB,106.5,kg,18074,0.0,1924897,0.351
2025-06-21,2025-06,CLI-022,Avícola Los Llanos,Cárnicos,CAR-001,Tripolifosfato sódico STPP,Cárnicos,MOS,90.9,kg,19368,0.0,1760524,0.351
2025-06-21,2025-06,CLI-005,Lácteos El Recreo,Lácteos,LAC-008,Cremodan® SE 709-2,Lácteos,ITA,47.9,kg,143739,0.0,6885118,0.333
2025-06-21,2025-06,CLI-010,Frigorífico Guadalupe,Cárnicos,SAB-008,Ácido cítrico anhidro,Sabores & Colorantes,TUN,76.0,kg,11663,0.0,886410,0.376
2025-06-21,2025-06,CLI-020,Sodexo Colombia,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,SIB,29.4,litro,43973,0.0,1292815,0.333
2025-06-21,2025-06,CLI-015,Postobón S.A.,Sabores & Colorantes,SAB-010,Pectina HM cítrica,Sabores & Colorantes,BOG-QUI,85.8,kg,81883,0.0,7025540,0.329
2025-06-21,2025-06,CLI-012,Bimbo Colombia,Panadería,PAN-002,Mejorizador panadera CM-5,Panadería,BOG-AME,5.8,kg,29215,0.02,166059,0.345
2025-06-21,2025-06,CLI-021,Hotel Las Américas,Aseo & Desinfección,ASE-004,Ácido peracético 15%,Aseo & Desinfección,BOG-AME,103.2,litro,42745,0.03,4278926,0.333
2025-06-21,2025-06,CLI-012,Bimbo Colombia,Panadería,PAN-005,DATEM emulsificante pan,Panadería,BOG-AME,62.8,kg,28610,0.05,1706855,0.345
